Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Images,SearchCount,Page,Upload_date
Top Sin mangas Miu Miu,26.95,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6958968028-top-sin-mangas-miu-miu?referrer=catalog,1,6958968028,On Sale,,https://images1.vinted.net/t/02_01856_Y92zpPwWzFws5PEmMyYK8zF3/310x430/1756375770.jpeg?s=a32f526e40f6a1794e8a0a746a0cc6616f86dd4f,20,1,
T shirt YSL,58.45,Yves Saint Laurent,Taglia unica,https://www.vinted.it/items/6958955305-t-shirt-ysl?referrer=catalog,1,6958955305,On Sale,,https://images1.vinted.net/t/04_00b48_oHnRVf98eDie3XGLpXZF9ALS/310x430/1756375674.jpeg?s=2a438779fdbcf81c011628dbd6124d60f3e518d6,20,1,
Haut Miu Miu,53.15,Miu Miu,M / IT 42 / EU 38,https://www.vinted.it/items/6944572713-haut-miu-miu?referrer=catalog,2,6944572713,On Sale,,https://images1.vinted.net/t/02_0174a_ovBJFvMj4dv4wbkkmucUsuhK/310x430/1756201157.jpeg?s=cad9112a9dc922eb7602839148576be81ee33dc7,20,1,
Chemise Yves saint laurent,53.2,Yves Saint Laurent,S / IT 40 / EU 36,https://www.vinted.it/items/6959202007-chemise-yves-saint-laurent?referrer=catalog,0,6959202007,On Sale,,https://images1.vinted.net/t/02_00f32_pr4pgq6hSSBiAeC7dQHf3Mx2/310x430/1756377512.jpeg?s=7e2c99b5a101693c0c629534c7a86c0f0ca811c4,23,1,
Maglia Fendi nera con stampe,32.2,Fendi,XL / IT 46 / EU 42,https://www.vinted.it/items/6958818060-maglia-fendi-nera-con-stampe-tagliata-a-crop-top?referrer=catalog,0,6958818060,On Sale,,https://images1.vinted.net/t/02_013e4_kqmvF5bcbNDTHddKEXHuUxSu/310x430/1756374662.jpeg?s=f34f42da2c286475f1385a4befa8acfcf7e539be,23,1,
T-shirt Gucci,158.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6959472177-t-shirt-gucci?referrer=catalog,0,6959472177,On Sale,,https://images1.vinted.net/t/04_003d0_h2Fvm43WJz6eeoEAEpNxS7HJ/310x430/1756379536.jpeg?s=4c44be9cd5c8e7dab386b94acc7ddec26b890a02,26,1,
Vintage Yves St Laurent boutique light grey boxy top,26.95,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6959473581-vintage-yves-st-laurent-boutique-light-grey-boxy-top?referrer=catalog,0,6959473581,On Sale,,https://images1.vinted.net/t/01_00eff_fYkhTmjcLRCkv9tXbQrAQJpE/310x430/1756379547.jpeg?s=dff4e2dbfa5819b322011eb8ad4c079726eaa379,26,1,
Maglia fuggi,20.13,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6959606899-maglia-fuggi?referrer=catalog,0,6959606899,On Sale,,https://images1.vinted.net/t/02_01636_pyogY5PhG88HTRGHoRpH6nWf/310x430/1756380528.jpeg?s=5f90fe2fe6f036b0ef22e78c717bb904f5e040b8,27,1,
Maglietta senza maniche Gucci,50.05,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6960062774-maglietta-senza-maniche-gucci?referrer=catalog,0,6960062774,On Sale,,https://images1.vinted.net/t/02_013e4_4aBWJ8SfnrTz7XCUnxYPgFEc/310x430/1756383750.jpeg?s=4288ca34037d1f7ccc17dec2949f29c23f64e7a3,33,1,
T-shirt femme,11.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6960060121-t-shirt-femme?referrer=catalog,1,6960060121,On Sale,,https://images1.vinted.net/t/04_017e4_JBSKXbpYvrgpdrFomB1FZHD8/310x430/1756383731.jpeg?s=a8a7878cd384030ba62f01bdf4ddb07d3237c464,33,1,
Maglietta Fendi Donna 46 IT - L Nero Stampa multicolore Sintetico Manica corta T-shirt,79.45,Fendi,L / IT 44 / EU 40,https://www.vinted.it/items/6960026819-maglietta-fendi-donna-46-it-l-nero-stampa-multicolore-sintetico-manica-corta-t-shirt?referrer=catalog,0,6960026819,On Sale,,https://images1.vinted.net/t/01_00645_c3tBrj6YKdpVqY6JprfCiqBu/310x430/1756383497.jpeg?s=0fb3b1852da1a58a936d87531bb8b4ec7460ee27,33,1,
Débardeur miu miu M beige et rose,52.15,Miu Miu,M / IT 42 / EU 38,https://www.vinted.it/items/6945697271-debardeur-miu-miu-m-beige-et-rose?referrer=catalog,1,6945697271,On Sale,,https://images1.vinted.net/t/04_01e61_za3DvDG1oWyCxrTLJQCFNLMA/310x430/1756209630.jpeg?s=5d827a11df758e112bb76ee68d17b01370351686,33,1,
Camicia stile giapponese Miu Miu 90’s,712.98,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6959897556-camicia-stile-giapponese-miu-miu-90s?referrer=catalog,0,6959897556,On Sale,,https://images1.vinted.net/t/01_014dd_Qxf5u9zhWq8uxXPPfYPeiDzo/310x430/1756382592.jpeg?s=e5246ea059ec218109f036ba8013d64d7ebab59e,33,1,
Camisa oversize,68.95,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6959896274-camisa-oversize?referrer=catalog,0,6959896274,On Sale,,https://images1.vinted.net/t/04_01fa5_VW4C32LgMVeEdw7b6XDwSJne/310x430/1756382583.jpeg?s=c370732441ea1ef2870ede8c2cd00fa5feb57509,33,1,
Blouse léopard Yves Saint Laurent rive gauche taille 38,210.7,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6959837840-blouse-leopard-yves-saint-laurent-rive-gauche-taille-38?referrer=catalog,1,6959837840,On Sale,,https://images1.vinted.net/t/02_001d8_Z5mgPYZmS9MnWk4eKJftLPvc/310x430/1756382168.jpeg?s=aebf59bc786da923b4ca95d3292825e35f759b4e,33,1,
Camicia Fendi bianca a quadri blu pezzo unico,40.6,Fendi,L / IT 44 / EU 40,https://www.vinted.it/items/6959710595-camicia-fendi-bianca-a-quadri-blu-pezzo-unico?referrer=catalog,0,6959710595,On Sale,,https://images1.vinted.net/t/04_001bc_XKvErA4zC8qgz7vFyWAiYyzp/310x430/1756381272.jpeg?s=8ece7efc42ac46e4655a1c00540f372a63aa8468,33,1,
Maglia Miu Miu,63.7,Miu Miu,L / IT 44 / EU 40,https://www.vinted.it/items/6945371590-maglia-miu-miu?referrer=catalog,5,6945371590,On Sale,,https://images1.vinted.net/t/04_00cd4_Ub9GRFuuWgMTJkvtPBRZ6xXs/310x430/1756207246.jpeg?s=0ab935b85e98e87df417231faadb4be9dcf20ed8,33,1,
Miu Miu top e t shirt donna taglia M,126.7,Miu Miu,M / IT 42 / EU 38,https://www.vinted.it/items/6960464226-miu-miu-top-e-t-shirt-donna-taglia-m?referrer=catalog,1,6960464226,On Sale,,https://images1.vinted.net/t/02_012fe_YRty6xeyLrGxsGVsyaoTyGrs/310x430/1756386461.jpeg?s=fba1a35512cd67c0a147bec7b74ebd48655d261e,37,1,
Gucci x tom Ford,189.7,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6960423329-gucci-x-tom-ford?referrer=catalog,4,6960423329,On Sale,,https://images1.vinted.net/t/04_0078a_dj9REewVNJeejuXaruPBByW9/310x430/1756386187.jpeg?s=9922582914a0f12a9adf3bec017b72edc6e7e010,37,1,
maglia fendi,9.1,Fendi,M / IT 42 / EU 38,https://www.vinted.it/items/6960389347-maglia-fendi?referrer=catalog,0,6960389347,On Sale,,https://images1.vinted.net/t/04_01552_3opuPPrFVSvSzjdB6qUz9Hk5/310x430/1756385961.jpeg?s=f620343dbe732dd5be862e4eaabf30b42957b3f4,37,1,
Miu miu top,32.2,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6946450117-miu-miu-top?referrer=catalog,1,6946450117,On Sale,,https://images1.vinted.net/t/03_001df_E7taueXDz2Uap5R3okqs84iA/310x430/1756214873.jpeg?s=abff32b41ae281cf8a5887a2ace4489637f55fd1,39,1,
Maglia Gucci,11.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6960766933-maglia-gucci?referrer=catalog,0,6960766933,On Sale,,https://images1.vinted.net/t/04_01ec2_QAcmXdTw4VdZ9WYBTxsuhF1D/310x430/1756388448.jpeg?s=4462aa17c4ce11fbfa720b418e8fd2beacbe6a72,41,1,
Top Polo Miu Miu taille S,116.2,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6960931773-top-polo-miu-miu-taille-s?referrer=catalog,1,6960931773,On Sale,,https://images1.vinted.net/t/03_01302_cH71V2BTmaGGAkbSmcBJuBaU/310x430/1756389526.jpeg?s=dc80b18e6a6d49331adfa9a3f9fffd0ed23f80f0,43,1,
T shirt GUCCI streetwear,32.2,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6960931592-t-shirt-gucci-streetwear?referrer=catalog,0,6960931592,On Sale,,https://images1.vinted.net/t/01_02699_9yUvZJc8SNGqnCQiJ1L6p3io/310x430/1756389525.jpeg?s=c062e7020b5fb52ff414c524d5229a73f743756e,43,1,
T-shirt fendi,4.9,Fendi,L / IT 44 / EU 40,https://www.vinted.it/items/6961253785-t-shirt-fendi?referrer=catalog,0,6961253785,On Sale,,https://images1.vinted.net/t/03_0105c_2oyKvnoFrk373K6fT4fhfrkW/310x430/1756391751.jpeg?s=23496bb8d9ff99a5ca9e74f28be5919d2c4ee941,45,1,
Camisa rayas Personal II oversize popelin,10.15,Personal,S / IT 40 / EU 36,https://www.vinted.it/items/6961239381-camisa-rayas-personal-ii-oversize-popelin?referrer=catalog,0,6961239381,On Sale,,https://images1.vinted.net/t/02_008a4_cGB1K8wn6PGYSvpQ8GRPZXRH/310x430/1756391662.jpeg?s=fc4c5898359f9b6428d9d7092a624dff072d1439,45,1,
Camiseta YSL rosa,11.2,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6961226408-camiseta-ysl-rosa?referrer=catalog,0,6961226408,On Sale,,https://images1.vinted.net/t/04_0076d_rAwTSydHiH2CHzMCfvWu6VR4/310x430/1756391580.jpeg?s=9db5017e9ac27f7963c90175d5333992910bbff6,45,1,
Tshirt Gucci x disney,95.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6961593618-tshirt-gucci-x-disney?referrer=catalog,0,6961593618,On Sale,,https://images1.vinted.net/t/04_01a34_44PmLyE24FiYj8Whm2xUtMxz/310x430/1756393937.jpeg?s=6e878904accb99973298aed76d395ddca465d5cb,50,1,
Gucci by Tom Ford camicia runway 2003 seta blu navy,263.2,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6961860252-gucci-by-tom-ford-camicia-runway-2003-seta-blu-navy?referrer=catalog,0,6961860252,On Sale,,https://images1.vinted.net/t/03_02408_rR6EaVgqmHofjxpfhgtgRCAu/310x430/1756395665.jpeg?s=cfd4eb02162e3239d9f4e5df9577e4a8b4f2f770,54,1,
T-shirt women’s S,62.65,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6955477243-t-shirt-womens-s?referrer=catalog,1,6955477243,On Sale,,https://images1.vinted.net/t/04_01922_pACftFZVrYQECxr4CdfpvsEM/310x430/1756313715.jpeg?s=95728e405b860ed1a5dedcffec210186270cc240,54,1,
Camicia Donna Gucci collezione 2004,63.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6961800222-camicia-donna-gucci-collezione-2004?referrer=catalog,2,6961800222,On Sale,,https://images1.vinted.net/t/04_01dfc_yh34D92nyCo8L9URsw391zeC/310x430/1756395277.jpeg?s=718dd39d4ad88537ccfa5aa0a23f476febc40531,54,1,
T-shirt women’s S,62.65,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6955494387-t-shirt-womens-s?referrer=catalog,0,6955494387,On Sale,,https://images1.vinted.net/t/03_004c4_obsdP8bRB5BmQPr8fhA7YmbN/310x430/1756313832.jpeg?s=8822165334a5e1d0423e0ecc98f8cdba8d84da1a,60,1,
T-shirt,3.85,Gucci,Altro,https://www.vinted.it/items/6962431548-t-shirt?referrer=catalog,1,6962431548,On Sale,,https://images1.vinted.net/t/03_02328_cbHco79UfVixpUhPbCRADPUd/310x430/1756399482.jpeg?s=e47505aaffe3559bfbebbabc15d13fb340c0deda,60,1,
T-shirt donna Fendi,103.6,Fendi,L / IT 44 / EU 40,https://www.vinted.it/items/6962739389-t-shirt-donna-fendi?referrer=catalog,0,6962739389,On Sale,,https://images1.vinted.net/t/04_01fb3_jmtHTEj229oQ3tVmQZFpGpMV/310x430/1756401667.jpeg?s=6a123de834c5152ba68c8e1098e411d5328c8445,64,1,
Débardeur Miu Miu à strass,42.7,Miu Miu,M / IT 42 / EU 38,https://www.vinted.it/items/6948486422-debardeur-miu-miu-a-strass?referrer=catalog,1,6948486422,On Sale,,https://images1.vinted.net/t/02_009dd_sK5jLPSU6Aewzvyf3RaUSz7f/310x430/1756228503.jpeg?s=9c2cd02aca707a6d80041306953b09c7c4477790,64,1,
Černá košile,103.6,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6961380815-cerna-kosile?referrer=catalog,0,6961380815,On Sale,,https://images1.vinted.net/t/03_01fb8_e5NDZGYJDGgY3gHxZr2HZ6LX/310x430/1756392566.jpeg?s=13dff98428167ed57c51a7039439bf446a562729,64,1,
Top débardeur noir à ruban Miu Miu,37.45,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6963111594-top-debardeur-noir-a-ruban-miu-miu?referrer=catalog,0,6963111594,On Sale,,https://images1.vinted.net/t/04_0029d_9HaCLjz76pL4yMZ5JnfTvhns/310x430/1756404570.jpeg?s=a276b3f72c76757b4d29b7b0d940f1689076415f,65,1,
Sublime top Yves Saint Laurent imprimé soie serpent bleu et doré,104.65,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6963074282-sublime-top-yves-saint-laurent-imprime-soie-serpent-bleu-et-dore?referrer=catalog,0,6963074282,On Sale,,https://images1.vinted.net/t/01_0270a_Mgz1FwF7Qpeym8Fu5C81ihwy/310x430/1756404271.jpeg?s=ec4ff6e1d48c415f837830c3de1b1326a2187952,65,1,
Camicia estiva Gucci,63.7,Gucci,Altro,https://www.vinted.it/items/6963142857-camicia-estiva-gucci?referrer=catalog,1,6963142857,On Sale,,https://images1.vinted.net/t/03_01bc2_Q5VNujnPAr51be5V8hNHhpjY/310x430/1756404830.jpeg?s=914259a5d01c7319a0a369a9511874ffc4a3e26c,66,1,
Top miu miu noir,63.7,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6949178415-top-miu-miu-noir?referrer=catalog,1,6949178415,On Sale,,https://images1.vinted.net/t/04_00fbf_YGUkfdCNeaFi1G19y7zvW3se/310x430/1756233868.jpeg?s=dba1ee2929b7d4cf37e1e0bf22f935d056aa57a7,70,1,
Top Fendi,68.95,Fendi,M / IT 42 / EU 38,https://www.vinted.it/items/6963241081-top-fendi?referrer=catalog,2,6963241081,On Sale,,https://images1.vinted.net/t/04_01a2a_EcwYvSbv371Ky6RagHGRdyGv/310x430/1756405641.jpeg?s=35cc2c3b4713cd73806786a7ca172a7f29a42fe1,70,1,
Top Gucci,53.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6963236524-top-gucci?referrer=catalog,11,6963236524,On Sale,,https://images1.vinted.net/t/04_01f15_BzPPzTWcoquZGJBqHCXovu1W/310x430/1756405603.jpeg?s=12ef93e278ecacefe95a4af9b0efbe765132202e,70,1,
Canotta a coste bianca Gucci taglia XS,95.2,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6963528899-canotta-a-coste-bianca-gucci-taglia-xs?referrer=catalog,2,6963528899,On Sale,,https://images1.vinted.net/t/02_01e34_fEKoiVhXQJszXLkbFXTCt9Y5/310x430/1756408121.jpeg?s=878e6f5f96f2737234d3a90f70390b6781f2bed5,72,1,
t shirt Gucci,189.7,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6963699684-t-shirt-gucci?referrer=catalog,0,6963699684,On Sale,,https://images1.vinted.net/t/04_01905_XP6kd5SpsrSv96hf4atCYqFN/310x430/1756409694.jpeg?s=d10b3a5a8e329f15307b9962be526d9e4a75356c,75,1,
