Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Upload_date,Images,SearchCount,Page
Mancera Paris Lovely garden,84.7,Mancera,0,https://www.vinted.it/items/6660192899-mancera-paris-lovely-garden?referrer=catalog,2,6660192899,On Sale,,,https://images1.vinted.net/t/04_0105c_jMcA9pKZATzCunpmziBmHjr9/310x430/1752161331.jpeg?s=909a3f4a1d55bcfd1f6e89432bc71d90ab599e8b,1,1
Parfum Mancera Instant Crush,81.55,Mancera,0,https://www.vinted.it/items/6644618567-parfum-mancera-instant-crush?referrer=catalog,34,6644618567,On Sale,,,https://images1.vinted.net/t/04_0244e_6A116NPGzCnNUjuLxC91UoZF/310x430/1751926242.jpeg?s=97e5d1ae2e38b2e56dac09d73795ba70ed41688b,1,1
Mancera instant crush 120ml,100.45,Mancera,0,https://www.vinted.it/items/6635936252-mancera-instant-crush-120ml?referrer=catalog,4,6635936252,On Sale,,,https://images1.vinted.net/t/02_002bc_XT1i6GW5KxL2fmx58w6qhwp4/310x430/1751819759.jpeg?s=ab68e4123b07dc364c7ae563171acf6209ea9e6f,1,1
Dupe vari tom ford,73.15,Mancera,0,https://www.vinted.it/items/6610219903-dupe-vari-tom-ford-montale-mancera-eldo?referrer=catalog,4,6610219903,On Sale,,,https://images1.vinted.net/t/01_016d0_3FKyeJ3ziARTPT3UnLW3YRP5/310x430/1751450555.jpeg?s=8f8d4062b95bd22268c160bf24ee800fdf5d4201,1,1
Mancera instant crush 120mL,95.2,Mancera,0,https://www.vinted.it/items/6603662512-mancera-instant-crush-120ml?referrer=catalog,8,6603662512,On Sale,,,https://images1.vinted.net/t/03_001f7_6PWeykT8ioMSCk7ToRxvLzUx/310x430/1751314829.jpeg?s=ba5c536ec8e3eb4a7c8ce5a962823b0d7b6d47ef,1,1
Profumo mancera,63.7,Mancera,0,https://www.vinted.it/items/6601236540-profumo-mancera?referrer=catalog,0,6601236540,On Sale,,,https://images1.vinted.net/t/04_017fa_hLEv7veibBi6LgCZomjEFbrL/310x430/1751290622.jpeg?s=1698e14698e68d30a63ee897da964090f2cf2136,1,1
Parfum mancera musc of Flowers 120ml,63.7,Mancera,0,https://www.vinted.it/items/6579193526-parfum-mancera-musc-of-flowers-120ml?referrer=catalog,2,6579193526,On Sale,,,https://images1.vinted.net/t/01_00f83_qgsQAcdKc3p7XYmUYKGe3GgG/310x430/1750933553.jpeg?s=bc6f83d0eb0898f4c70a6518a95c3979220b59e8,1,1
Profumo mancera paris,84.7,Mancera,0,https://www.vinted.it/items/6578095123-profumo-mancera-paris?referrer=catalog,0,6578095123,On Sale,,,https://images1.vinted.net/t/02_020b1_a6NkkUdLHwbGmjudhRJDJYHW/310x430/1750917457.jpeg?s=0c9f21978d48cf282f6fd3502b37aaa424df0f9a,1,1
Perfume Mancera Fig Me Up,94.15,Mancera,0,https://www.vinted.it/items/6575059674-perfume-mancera-fig-me-up?referrer=catalog,4,6575059674,On Sale,,,https://images1.vinted.net/t/01_00943_t3TBrjdLyQFyWfpkimo1Gxwn/310x430/1750860202.jpeg?s=fb38195146fbb56ab4539d699a21e971ca63d1d8,1,1
Perfume Mancera Intense Instant Crush,100.45,Mancera,0,https://www.vinted.it/items/6574951769-perfume-mancera-intense-instant-crush?referrer=catalog,6,6574951769,On Sale,,,https://images1.vinted.net/t/03_01d81_L8QagfYhvkPNgBxSEkUyxZcM/310x430/1750859235.jpeg?s=d98d3e9315c67ff5bb4c71414e475be664d36c2f,1,1
Mancera instant crush,105.7,Mancera,0,https://www.vinted.it/items/6555631270-mancera-instant-crush?referrer=catalog,2,6555631270,On Sale,,,https://images1.vinted.net/t/01_01dd9_1T3tztAbudQmcn7dGfw9yp8i/310x430/1750589958.jpeg?s=92263d92e0e9317f18fb68a3a0fccd0dbb3ced0b,1,1
