Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Upload_date,Images,SearchCount,Page,Title_norm,Brand_norm,NegFlags,HasNegFlag,BlockKey,EmbedText,ProductId,ClusterSize,CanonicalName
Manubrio + acceleratore e freno.Compatibile per ps3,62.13,Xtreme,0,https://www.vinted.it/items/8101240854-manubrio-acceleratore-e-frenocompatibile-per-ps3ps4?referrer=catalog,0,8101240854,On Sale,,,https://images1.vinted.net/t/05_00115_2wVUTgDajAGSAHe5Xncx4xyE/310x430/1770231044.webp?s=e64b1254d4e0a2ad1faafc7ac249e53fddf3261d,1,7,manubrio acceleratore e freno compatibile per ps3,xtreme,,False,xtreme__toks__manubrio-acceleratore,manubrio acceleratore e freno compatibile per ps3 | xtreme | 0,705,1,manubrio acceleratore freno compatibile per ps3
Playstation 4,226.45,PlayStation,0,https://www.vinted.it/items/8101271494-playstation-4-10-games-controller?referrer=catalog,0,8101271494,On Sale,,,https://images1.vinted.net/t/06_00a71_g4wUafK3gHBTyoNo21qjcE2n/310x430/1770309420.webp?s=92ef5f537e508f606ee27cccd74fee460436c976,1,7,playstation 4,playstation,,False,playstation__toks__playstation,playstation 4 | playstation | 0,506,15,playstation
Ps4 neuf,84.7,PlayStation,0,https://www.vinted.it/items/8101213649-ps4-neuf?referrer=catalog,0,8101213649,On Sale,,,https://images1.vinted.net/t/04_01513_DfYdN9iwV5MFzz8CX56ksQsj/310x430/1770230838.webp?s=c4d8db10e0c5678ab383fef91fc7e29ac098abfa,1,7,ps4 neuf,playstation,,False,playstation__toks__ps4-neuf,ps4 neuf | playstation | 0,544,1,ps4 neuf
Lot 4 kits urgences/randonnée/survie,50.05,No brand,0,https://www.vinted.it/items/8101209226-lot-4-kits-urgencesrandonneesurvie?referrer=catalog,1,8101209226,On Sale,,,https://images1.vinted.net/t/05_008e7_11xrqYAtBVJN2N6fYuP7RL4B/310x430/1770230803.webp?s=84b444b47aba3fe88c48e2a87cc77d5185d36f57,1,7,lot 4 kits urgences randonnee survie,no brand,,False,no brand__toks__lot-kits,lot 4 kits urgences randonnee survie | no brand | 0,272,1,lot kits urgences randonnee survie
Xim Matrix,147.7,No brand,0,https://www.vinted.it/items/8101181477-xim-matrix?referrer=catalog,1,8101181477,On Sale,,,https://images1.vinted.net/t/06_01755_TYfpdgMuBDk5vFS8mM4v5H4X/310x430/1770230588.webp?s=cc0cfd7435b4af67e555a00d716bc3fd0d7bc8ad,1,7,xim matrix,no brand,,False,no brand__toks__xim-matrix,xim matrix | no brand | 0,441,1,xim matrix
NACON Revolution 5 Pro Controller - Weiss,105.7,NACON,0,https://www.vinted.it/items/8101172168-nacon-revolution-5-pro-controller-weiss?referrer=catalog,0,8101172168,On Sale,,,https://images1.vinted.net/t/05_00837_Xc3wRJEchjSXdtWeAZgYPeTg/310x430/1770230555.webp?s=06c25ed029eff44c54017341dd440e48956d641c,1,7,nacon revolution 5 pro controller weiss,nacon,,False,nacon__toks__nacon-revolution,nacon revolution 5 pro controller weiss | nacon | 0,68,1,nacon revolution pro controller weiss
Manette PlayStation / Nacon Revolution 5 Pro NEUVE,147.7,PlayStation,0,https://www.vinted.it/items/8101171075-manette-playstation-nacon-revolution-5-pro-neuve?referrer=catalog,0,8101171075,On Sale,,,https://images1.vinted.net/t/03_00839_GxmZFRVg2ekgjiVPYf4hHdQq/310x430/1770230507.webp?s=6b086663345127e036261f1e69f4788e18cbfdd2,1,7,manette playstation nacon revolution 5 pro neuve,playstation,,False,playstation__toks__manette-playstation,manette playstation nacon revolution 5 pro neuve | playstation | 0,496,1,manette playstation nacon revolution pro neuve
Casque VR ps4 avec jeu,158.2,PlayStation,0,https://www.vinted.it/items/8101169805-casque-vr-ps4-avec-jeu?referrer=catalog,0,8101169805,On Sale,,,https://images1.vinted.net/t/06_0268f_zEFjNrhXiu9GEzMoEyL4yEDi/310x430/1770230498.webp?s=ad6f15e6d5b3ceef4e96bc39699c9b1d1c9bfd2c,1,7,casque vr ps4 avec jeu,playstation,,False,playstation__toks__casque-vr,casque vr ps4 avec jeu | playstation | 0,471,1,casque vr ps4 avec jeu
Dragonball FighterZ Collector’s Edition ps4 pal ita,315.7,No brand,0,https://www.vinted.it/items/8101074103-dragonball-fighterz-collectors-edition-ps4-pal-ita?referrer=catalog,2,8101074103,On Sale,,,https://images1.vinted.net/t/06_008d6_kMvNUQPv5GazQ78jrDLrNmEp/310x430/1770229782.webp?s=3aacd319dc837adc2e0c1b1e3ad34c62d3586bec,1,7,dragonball fighterz collector s edition ps4 pal ita,no brand,,False,no brand__toks__dragonball-fighterz,dragonball fighterz collector s edition ps4 pal ita | no brand | 0,183,1,dragonball fighterz collector edition ps4 pal ita
Final Fantasy XIV: Stormblood - Collector's Edition PS4 - Sigillato,263.2,No brand,0,https://www.vinted.it/items/8101057159-final-fantasy-xiv-stormblood-collectors-edition-ps4-sigillato?referrer=catalog,0,8101057159,On Sale,,,https://images1.vinted.net/t/01_01c16_u5vGknE2R9EAPFELTP24ETgf/310x430/1770229658.webp?s=de78351276c8e2a3303d9939b34e277fbd0a3d80,1,7,final fantasy xiv stormblood collector s edition ps4 sigillato,no brand,,False,no brand__toks__final-fantasy,final fantasy xiv stormblood collector s edition ps4 sigillato | no brand | 0,194,7,final fantasy edition ps4 remake deluxe vii precintado
Dualshock Ps4 original,42.7,PlayStation,0,https://www.vinted.it/items/8101000138-dualshock-ps4-original?referrer=catalog,0,8101000138,On Sale,,,https://images1.vinted.net/t/05_01e47_rSU2gUhA3tcEDAuco5VPFcwu/310x430/1770229231.webp?s=6c089303b45e57322771b7cb7ee7229a9bf6c9ca,1,7,dualshock ps4 original,playstation,,False,playstation__toks__dualshock-ps4,dualshock ps4 original | playstation | 0,486,1,dualshock ps4 original
Ps4 con dos mandos i 5 juegos.,200.73,PlayStation,0,https://www.vinted.it/items/8100989425-ps4-con-dos-mandos-i-5-juegos?referrer=catalog,0,8100989425,On Sale,,,https://images1.vinted.net/t/04_022e8_SF2zysEQX3FqQoKPGXeapq1S/310x430/1770229151.webp?s=dd95d812940b1fe3bad6ff4d7c709f9d32752b51,1,7,ps4 con dos mandos i 5 juegos,playstation,,False,playstation__toks__ps4-con,ps4 con dos mandos i 5 juegos | playstation | 0,535,1,ps4 con dos mandos juegos
PS4 + giochi,158.2,PlayStation,0,https://www.vinted.it/items/8100971769-ps4-giochi?referrer=catalog,22,8100971769,On Sale,,,https://images1.vinted.net/t/01_004ee_vcTU1HE9yK2mSj9udU97N2nZ/310x430/1770229020.webp?s=2ddba6504c58aebacb5f24c219b0b6271ed2d651,1,7,ps4 giochi,playstation,,False,playstation__toks__ps4-giochi,ps4 giochi | playstation | 0,539,1,ps4 giochi
Volant +pédale PlayStation 4 et 5,121.45,PlayStation,0,https://www.vinted.it/items/8100959054-volant-pedale-playstation-4-et-5?referrer=catalog,0,8100959054,On Sale,,,https://images1.vinted.net/t/01_01b77_7ja4eHAb96iTCgfiPsrsnmnW/310x430/1770228928.webp?s=88155b818456f06c7b50324cff5c790be4ce6612,1,7,volant pedale playstation 4 et 5,playstation,,False,playstation__toks__volant-pedale,volant pedale playstation 4 et 5 | playstation | 0,567,1,volant pedale playstation et
FIFA 17,53.2,No brand,0,https://www.vinted.it/items/8100915416-fifa-17?referrer=catalog,0,8100915416,On Sale,,,https://images1.vinted.net/t/04_01afc_3EmU34wrYs62tuCE1ZjfNFWd/310x430/1770228609.webp?s=8584efae852ea0ddb61316b78478dbc7e1362232,1,7,fifa 17,no brand,,False,no brand__codes__17,fifa 17 | no brand | 0,79,1,fifa 17
Metro,49.53,No brand,0,https://www.vinted.it/items/8100904465-metro?referrer=catalog,0,8100904465,On Sale,,,https://images1.vinted.net/t/01_00f48_9j9u9SqALJeGMfnmmzVNoEo2/310x430/1770228528.webp?s=da2205c3576ce38211b389fdfc7a6a79310f9696,1,7,metro,no brand,,False,no brand__toks__metro,metro | no brand | 0,293,1,metro
[Neuf] Jardin d’intérieur Prêt à pousser Modulo,42.7,prêt a pousser,0,https://www.vinted.it/items/8100902273-neuf-jardin-dinterieur-pret-a-pousser-modulo?referrer=catalog,5,8100902273,On Sale,,,https://images1.vinted.net/t/06_01c7a_sPXtywcFnKkWhfRAmWWPusic/310x430/1770228513.webp?s=fa596e642ccabb1276eacf7784b4797b4515dfd8,1,7,neuf jardin d interieur pret a pousser modulo,pret a pousser,,False,pret a pousser__toks__neuf-jardin,neuf jardin d interieur pret a pousser modulo | pret a pousser | 0,582,1,neuf jardin interieur pret pousser modulo
PlayStation 4 avec 2 manette 500 go et garantie 1 an,126.7,PlayStation,0,https://www.vinted.it/items/8100883925-playstation-4-avec-2-manette-500-go-et-garantie-1-an?referrer=catalog,1,8100883925,On Sale,,,https://images1.vinted.net/t/06_0207f_GtSaM6zadc3XoLFn6c5Ycz1d/310x430/1770228380.webp?s=4e6f5c8f5c61a509fbc2a305c4b534bc174251b7,1,7,playstation 4 avec 2 manette 500 go et garantie 1 an,playstation,,False,playstation__codes__500,playstation 4 avec 2 manette 500 go et garantie 1 an | playstation | 0,464,3,playstation avec manette 500 go et garantie an
Console Sony Playstation 4 PRO Ricondizionata Nera FW 13.02 1TB + Controller + Cavi,158.1,Sony,0,https://www.vinted.it/items/8100875133-console-sony-playstation-4-pro-ricondizionata-nera-fw-1302-1tb-controller-cavi?referrer=catalog,1,8100875133,On Sale,,,https://images1.vinted.net/t/01_005af_u68y4DCzhZnD8A7mnKk43Pf1/310x430/1770228316.webp?s=7223e65db19a1321fc06b7db2d64d9879d1d9fb7,1,7,console sony playstation 4 pro ricondizionata nera fw 13 02 1tb controller cavi,sony,,False,sony__codes__13-02,console sony playstation 4 pro ricondizionata nera fw 13 02 1tb controller cavi | sony | 0,610,1,console sony playstation pro ricondizionata nera fw 13
PS4 Pro 1TB + 18 Juegos + Soporte Horizontal Refrigerado y Carga,336.7,Sony,0,https://www.vinted.it/items/8100812604-ps4-pro-1tb-18-juegos-soporte-horizontal-refrigerado-y-carga?referrer=catalog,0,8100812604,On Sale,,,https://images1.vinted.net/t/01_00497_qwPHrohDbWMMbvmESWDcEjts/310x430/1770227860.webp?s=4e9a82a573b21809d119dc3a643cf5a96c2fa158,1,7,ps4 pro 1tb 18 juegos soporte horizontal refrigerado y carga,sony,,False,sony__codes__18,ps4 pro 1tb 18 juegos soporte horizontal refrigerado y carga | sony | 0,612,1,ps4 pro 1tb 18 juegos soporte horizontal refrigerado
Logitech G923 Volante + Pedali Ps5 / Ps4 / Pc – NUOVO,231.7,Logitech,0,https://www.vinted.it/items/8100725035-logitech-g923-volante-pedali-ps5-ps4-pc-nuovo?referrer=catalog,2,8100725035,On Sale,,,https://images1.vinted.net/t/06_01c04_JyoFjcARkWNz5fJ1HrEnWcov/310x430/1770227232.webp?s=190315bfc27923077fc7b90dd0101df07318d431,1,7,logitech g923 volante pedali ps5 ps4 pc nuovo,logitech,,False,logitech__codes__g923,logitech g923 volante pedali ps5 ps4 pc nuovo | logitech | 0,50,7,logitech g923 volante racing wheel pedali ps4 ps5
Logitech G923 + Cambio Driving Force Shifter (PS5/PS4/PC) - Pari al nuovo,242.2,Logitech,0,https://www.vinted.it/items/8100724098-logitech-g923-cambio-driving-force-shifter-ps5ps4pc-pari-al-nuovo?referrer=catalog,0,8100724098,On Sale,,,https://images1.vinted.net/t/05_020db_BnadxySDfk79cyBtLeSTMfrC/310x430/1770227226.webp?s=6224963bcf357ef4b269bb14c082c049a26486b0,1,7,logitech g923 cambio driving force shifter ps5 ps4 pc pari al nuovo,logitech,,False,logitech__codes__g923,logitech g923 cambio driving force shifter ps5 ps4 pc pari al nuovo | logitech | 0,51,1,logitech g923 cambio driving force shifter ps5 ps4
Disque dure ps 4 tera,63.7,Sony,0,https://www.vinted.it/items/8100723678-disque-dure-ps-4-tera?referrer=catalog,10,8100723678,On Sale,,,https://images1.vinted.net/t/02_009e5_KqqwKZmJVnP9r2BRscSExeyj/310x430/1770227223.webp?s=c20ac278174f914a91ac39bd51eebf01a30ed7c0,1,7,disque dure ps 4 tera,sony,,False,sony__toks__disque-dure,disque dure ps 4 tera | sony | 0,621,1,disque dure ps tera
giochi playstation,74.2,No brand,0,https://www.vinted.it/items/8100692563-giochi-playstation?referrer=catalog,1,8100692563,On Sale,,,https://images1.vinted.net/t/05_00324_GraNmxTas4dLJmCJ6Qyu7RFe/310x430/1770227001.webp?s=719ad475d735e07ef8ca93b5ea3c2f7d74230d07,1,7,giochi playstation,no brand,,False,no brand__toks__giochi-playstation,giochi playstation | no brand | 0,203,4,giochi playstation
Manette Clavier Mécanique neuf jamais servi,105.7,PlayStation,0,https://www.vinted.it/items/8100691346-manette-clavier-mecanique-neuf-jamais-servi?referrer=catalog,2,8100691346,On Sale,,,https://images1.vinted.net/t/04_017a8_8Pn9iy9occC3nWjyfNigMiRg/310x430/1770226993.webp?s=37283524130248fffa5fcfa5667d91fcf6df9712,1,7,manette clavier mecanique neuf jamais servi,playstation,,False,playstation__toks__manette-clavier,manette clavier mecanique neuf jamais servi | playstation | 0,493,1,manette clavier mecanique neuf jamais servi
Playstation Portal voor Playstation 5.,199.15,PlayStation,0,https://www.vinted.it/items/8100670544-playstation-portal-voor-playstation-5?referrer=catalog,6,8100670544,On Sale,,,https://images1.vinted.net/t/06_024bf_pN3iaxVJGtCLMTfc5nL5QCtY/310x430/1770226845.webp?s=67058e42c7df1c2bc540d16b744858f76d293769,1,7,playstation portal voor playstation 5,playstation,,False,playstation__toks__playstation-portal,playstation portal voor playstation 5 | playstation | 0,522,1,playstation portal voor
Play station 4,189.7,PlayStation,0,https://www.vinted.it/items/8100656492-play-station-4?referrer=catalog,0,8100656492,On Sale,,,https://images1.vinted.net/t/05_00469_VkFLVVNBcprotzrcBZ5ZUzMG/310x430/1770226745.webp?s=27a96f5f0695c14cf2218075cc2f51f79685ffb8,1,7,play station 4,playstation,,False,playstation__toks__play-station,play station 4 | playstation | 0,504,5,play station
fighting stick mini,47.95,PlayStation,0,https://www.vinted.it/items/8100514709-fighting-stick-mini?referrer=catalog,1,8100514709,On Sale,,,https://images1.vinted.net/t/05_01da0_LurqMawfrk7bHVYoshEmn2Aw/310x430/1770225746.webp?s=af43d283fc9537aeb99e5207c8b768eb4a406731,1,7,fighting stick mini,playstation,,False,playstation__toks__fighting-stick,fighting stick mini | playstation | 0,487,1,fighting stick mini
PS4 seminuevo,90.95,Sony,0,https://www.vinted.it/items/8100441434-ps4-seminuevo?referrer=catalog,4,8100441434,On Sale,,,https://images1.vinted.net/t/05_01d10_q3ESZY7UnmB6EBJUcFKo1Y2f/310x430/1770225235.webp?s=812771fe9debdb7925308ce90338b10d2519311a,1,7,ps4 seminuevo,sony,,False,sony__toks__ps4-seminuevo,ps4 seminuevo | sony | 0,663,1,ps4 seminuevo
PlayStation VR con camera,131.95,Sony,0,https://www.vinted.it/items/8100403878-playstation-vr-con-camera?referrer=catalog,1,8100403878,On Sale,,,https://images1.vinted.net/t/06_01f9e_kKFYLGq1c6u4QdR1Cuvu7kr3/310x430/1770224978.webp?s=be95b44cbc68f3ffd6e1064025087af2a53770f6,1,7,playstation vr con camera,sony,,False,sony__toks__playstation-vr,playstation vr con camera | sony | 0,647,1,playstation vr con camera
call of duty modern warfare 3,47.95,No brand,0,https://www.vinted.it/items/8100347748-call-of-duty-modern-warfare-3?referrer=catalog,1,8100347748,On Sale,,,https://images1.vinted.net/t/05_00808_8ptoHQmWmJQc4yQGrNKg9ZYb/310x430/1770224594.webp?s=43a8df8cda178e88060054937b3bd6ad17dc28b4,1,7,call of duty modern warfare 3,no brand,,False,no brand__toks__call-of,call of duty modern warfare 3 | no brand | 0,133,3,call of duty warfare modern infinite edition legacy
Brosse à dents électrique Oral B PRO avec Hydropulseur,137.2,Oral-B,0,https://www.vinted.it/items/8100249640-brosse-a-dents-electrique-oral-b-pro-avec-hydropulseur?referrer=catalog,0,8100249640,On Sale,,,https://images1.vinted.net/t/05_00c7b_57sUgkKjfPZ3fZa7v9PqutB2/310x430/1770223997.webp?s=05a0417ada690c969bdc381d677d31fe921401f7,1,7,brosse a dents electrique oral b pro avec hydropulseur,oral b,,False,oral b__toks__brosse-dents,brosse a dents electrique oral b pro avec hydropulseur | oral b | 0,447,1,brosse dents electrique oral pro avec hydropulseur
ps4 +4 mandos originales+ 12 juegos,378.7,PlayStation,0,https://www.vinted.it/items/8100313893-ps4-4-mandos-originales-12-juegos?referrer=catalog,0,8100313893,On Sale,,,https://images1.vinted.net/t/05_00eaa_GcG9xeFddznQxL6Bim1xHpdK/310x430/1770224604.webp?s=cd3fed37bf0ab46b4f9a1ce4b8ba263ee9f97d77,1,7,ps4 4 mandos originales 12 juegos,playstation,,False,playstation__codes__12,ps4 4 mandos originales 12 juegos | playstation | 0,460,1,ps4 mandos originales 12 juegos
videogiochi,126.7,No brand,0,https://www.vinted.it/items/8100272629-videogiochi?referrer=catalog,1,8100272629,On Sale,,,https://images1.vinted.net/t/04_01391_AM4SsKr9fNaC1ZoVqQwxmbvZ/310x430/1770224085.webp?s=942033a6bd258b65a80fc8fc4b486ec4c1710f44,1,7,videogiochi,no brand,,False,no brand__toks__videogiochi,videogiochi | no brand | 0,428,1,videogiochi
Joystick Nacon Revolution Pro Controller 2 Originale per PS4 Completo + Scatola,42.7,NACON,0,https://www.vinted.it/items/8100242607-joystick-nacon-revolution-pro-controller-2-originale-per-ps4-completo-scatola?referrer=catalog,5,8100242607,On Sale,,,https://images1.vinted.net/t/04_00ff6_bLZLqvN45J4HHZiHrKNd1jsh/310x430/1770223886.webp?s=ecdf2effebb2325871e799f6a2e816e3050d2b57,1,7,joystick nacon revolution pro controller 2 originale per ps4 completo scatola,nacon,scatola,True,nacon__toks__joystick-nacon,joystick nacon revolution pro controller 2 originale per ps4 completo scatola | nacon | 0,63,1,joystick nacon revolution pro controller originale per ps4
Volant de jeu,47.95,JEU,0,https://www.vinted.it/items/8099962239-volant-de-jeu?referrer=catalog,0,8099962239,On Sale,,,https://images1.vinted.net/t/01_02515_X1kpYTyAvhRXXhGVMJFb2Ky3/310x430/1770222045.webp?s=3ac6c533014b38fe85f99d3e24dcca480132ced8,1,7,volant de jeu,jeu,,False,jeu__toks__volant-de,volant de jeu | jeu | 0,38,1,volant de jeu
Doom ps5,53.2,No brand,0,https://www.vinted.it/items/8099955339-doom-ps5?referrer=catalog,14,8099955339,On Sale,,,https://images1.vinted.net/t/03_020cb_413dWiSCArCkdyWXQw4LiyLi/310x430/1770222000.webp?s=7c48aa01c709607c998ee46148f72e4b18547da0,1,7,doom ps5,no brand,,False,no brand__toks__doom-ps5,doom ps5 | no brand | 0,181,1,doom ps5
N.7 giochi per PlayStation 4,95.2,No brand,0,https://www.vinted.it/items/8099923708-n7-giochi-per-playstation-4?referrer=catalog,0,8099923708,On Sale,,,https://images1.vinted.net/t/06_016f9_bTX4P9S862Hvxym7xLqqHU4F/310x430/1770221794.webp?s=d359094294f97d7fab94b6fdda0a43edefcc3b03,1,7,n 7 giochi per playstation 4,no brand,,False,no brand__toks__giochi-per,n 7 giochi per playstation 4 | no brand | 0,202,2,giochi per playstation ps4
FC26 PS4,53.19,No brand,0,https://www.vinted.it/items/8099907499-fc26-ps4?referrer=catalog,3,8099907499,On Sale,,,https://images1.vinted.net/t/05_00f5a_y4VGi1KnpzD2HCuN1XjCC6T4/310x430/1770221688.webp?s=00516b3b9832cbc14e3198276e496b77a71238cc,1,7,fc26 ps4,no brand,,False,no brand__codes__fc26,fc26 ps4 | no brand | 0,94,3,fc26 ps4 jeu gioco
Volante G29,336.7,Logitech,0,https://www.vinted.it/items/8099897080-volante-g29?referrer=catalog,0,8099897080,On Sale,,,https://images1.vinted.net/t/06_00630_QLDph5UyfEpqUAb3HNxuknKK/310x430/1770221620.webp?s=a0810e323ad4673ffa772a2d667f7c9420f4081d,1,7,volante g29,logitech,,False,logitech__codes__g29,volante g29 | logitech | 0,49,14,g29 logitech volante volant pedales de vitesse ps4
PS4/PC/BT Controller Razer Raiju Tournament Edition,47.95,PlayStation,0,https://www.vinted.it/items/8099864022-ps4pcbt-controller-razer-raiju-tournament-edition?referrer=catalog,0,8099864022,On Sale,,,https://images1.vinted.net/t/05_01029_114CenCf6GCKZnEVdsbzdSKL/310x430/1770221406.webp?s=4d99fc95efa341663a47d46fc75089bdba181d57,1,7,ps4 pc bt controller razer raiju tournament edition,playstation,,False,playstation__toks__ps4-pc,ps4 pc bt controller razer raiju tournament edition | playstation | 0,546,1,ps4 pc bt controller razer raiju tournament edition
Castlevania Advance Collection Nuevo PS4,42.7,No brand,0,https://www.vinted.it/items/8099822834-castlevania-advance-collection-nuevo-ps4?referrer=catalog,10,8099822834,On Sale,,,https://images1.vinted.net/t/05_00796_HxbbAUosJLXxv6xGfKzVx4Tj/310x430/1770221139.webp?s=a8b51fab2d86a8fadd1277baa3385cec9c6d29f8,1,7,castlevania advance collection nuevo ps4,no brand,,False,no brand__toks__castlevania-advance,castlevania advance collection nuevo ps4 | no brand | 0,140,3,castlevania advance collection ps4 nuevo
Logitech,263.2,Logitech,0,https://www.vinted.it/items/8099807300-logitech?referrer=catalog,0,8099807300,On Sale,,,https://images1.vinted.net/t/05_01e32_sv7Mhx4VNLZapJBDAwMHZKu6/310x430/1770221038.webp?s=c410e31dfd0f48158c7ea57668d0cbdaf6ddca69,1,7,logitech,logitech,,False,logitech__toks__logitech,logitech | logitech | 0,53,1,logitech
volante da gaming playstation 4/3,42.7,PlayStation,0,https://www.vinted.it/items/8099784889-volante-da-gaming-playstation-43?referrer=catalog,1,8099784889,On Sale,,,https://images1.vinted.net/t/05_002e2_MDpARHuTnxTmvbLfxTiThigT/310x430/1770220892.webp?s=d0c3879d29b2985bd176966fcdbfe0232a4b44ef,1,7,volante da gaming playstation 4 3,playstation,,False,playstation__toks__volante-da,volante da gaming playstation 4 3 | playstation | 0,570,1,volante da gaming playstation
